"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","578","0.1 and a","chromium","Wed Jul 30 18:11:52 MSK 2025","passed","Wed Jul 30 18:11:52 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5716","0 and ","chromium","Wed Jul 30 18:27:46 MSK 2025","failed","Wed Jul 30 18:27:52 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","963"," and ","chromium","Wed Jul 30 18:11:50 MSK 2025","passed","Wed Jul 30 18:11:51 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5608","0 and 1.0","chromium","Wed Jul 30 17:48:21 MSK 2025","failed","Wed Jul 30 17:48:26 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5891","0.1 and 2/1","chromium","Wed Jul 30 18:11:50 MSK 2025","failed","Wed Jul 30 18:11:56 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","544","-12 and 2/1","chromium","Wed Jul 30 18:11:52 MSK 2025","passed","Wed Jul 30 18:11:52 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5618","8.111111111111111111111111111111 and 88888888888888888888","chromium","Wed Jul 30 18:11:52 MSK 2025","failed","Wed Jul 30 18:11:57 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","737","  and -14.000000000000001","chromium","Wed Jul 30 17:48:25 MSK 2025","passed","Wed Jul 30 17:48:26 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5767","1 and -14.000000000000001","chromium","Wed Jul 30 18:27:46 MSK 2025","failed","Wed Jul 30 18:27:52 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","862","100 and 1.0","chromium","Wed Jul 30 18:59:05 MSK 2025","passed","Wed Jul 30 18:59:05 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","548","-12 and 88888888888888888888","chromium","Wed Jul 30 18:59:06 MSK 2025","passed","Wed Jul 30 18:59:06 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5686"," and 2/1","chromium","Wed Jul 30 18:27:46 MSK 2025","failed","Wed Jul 30 18:27:52 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","30042"," and a","chromium","Wed Jul 30 18:59:06 MSK 2025","broken","Wed Jul 30 18:59:36 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","568"," and -14.000000000000001","chromium","Wed Jul 30 18:11:53 MSK 2025","passed","Wed Jul 30 18:11:54 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5893","100 and 88888888888888888888","chromium","Wed Jul 30 17:48:19 MSK 2025","failed","Wed Jul 30 17:48:24 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","581","100 and 0","chromium","Wed Jul 30 18:11:52 MSK 2025","passed","Wed Jul 30 18:11:53 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","862","-12 and a","chromium","Wed Jul 30 18:59:05 MSK 2025","passed","Wed Jul 30 18:59:05 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5591","0 and 1.0","chromium","Wed Jul 30 18:11:52 MSK 2025","failed","Wed Jul 30 18:11:58 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","624","1 and 2/1","chromium","Wed Jul 30 18:59:06 MSK 2025","passed","Wed Jul 30 18:59:06 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","829","100 and ","chromium","Wed Jul 30 18:59:05 MSK 2025","passed","Wed Jul 30 18:59:05 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","1006","1 and 1.0","chromium","Wed Jul 30 18:11:50 MSK 2025","passed","Wed Jul 30 18:11:51 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5979","100 and 88888888888888888888","chromium","Wed Jul 30 18:11:50 MSK 2025","failed","Wed Jul 30 18:11:56 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","877","1.0 and 88888888888888888888","chromium","Wed Jul 30 18:59:05 MSK 2025","passed","Wed Jul 30 18:59:05 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","861","8,11111111111111 and 0","chromium","Wed Jul 30 18:59:05 MSK 2025","passed","Wed Jul 30 18:59:05 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","985","0 and 0","chromium","Wed Jul 30 18:11:50 MSK 2025","passed","Wed Jul 30 18:11:51 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","724","1 and  ","chromium","Wed Jul 30 17:48:25 MSK 2025","passed","Wed Jul 30 17:48:26 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","864","-12 and -14.000000000000001","chromium","Wed Jul 30 18:11:50 MSK 2025","passed","Wed Jul 30 18:11:51 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5641","8.111111111111111111111111111111 and a","chromium","Wed Jul 30 18:11:52 MSK 2025","failed","Wed Jul 30 18:11:57 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","619","1 and ","chromium","Wed Jul 30 18:11:53 MSK 2025","passed","Wed Jul 30 18:11:53 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","620","0 and -14.000000000000001","chromium","Wed Jul 30 18:59:06 MSK 2025","passed","Wed Jul 30 18:59:06 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","5886","  and  ","chromium","Wed Jul 30 17:48:19 MSK 2025","failed","Wed Jul 30 17:48:24 MSK 2025","Calculation","CourseForm.spec.ts","",""
"","823","0.1 and 0","chromium","Wed Jul 30 18:59:05 MSK 2025","passed","Wed Jul 30 18:59:05 MSK 2025","Calculation","CourseForm.spec.ts","",""
